ds,y
2018-03-22,89
2018-03-23,88
2018-03-24,87
2018-03-25,86
2018-03-26,85
2018-03-27,84
2018-03-28,83
2018-03-29,82
2018-03-30,81
2018-03-31,80
2018-04-01,79
2018-04-02,78
2018-04-03,77
2018-04-04,76
2018-04-05,75
2018-04-06,74
2018-04-07,73
2018-04-08,72
2018-04-09,71
2018-04-10,70
2018-04-11,69
2018-04-12,68
2018-04-13,67
2018-04-14,66
2018-04-15,65
2018-04-16,64
2018-04-17,63
2018-04-18,62
2018-04-19,61
2018-04-20,60
2018-04-21,63
2018-04-22,66
2018-04-23,69
2018-04-24,72
2018-04-25,75
2018-04-26,78
2018-04-27,81
2018-04-28,84
2018-04-29,87
2018-04-30,90
2018-05-01,93
2018-05-02,96
2018-05-03,99
2018-05-04,102
2018-05-05,105
2018-05-06,108
2018-05-07,111
2018-05-08,114
2018-05-09,117
2018-05-10,120
2018-05-11,123
2018-05-12,126
2018-05-13,129
2018-05-14,132
2018-05-15,135
2018-05-16,138
2018-05-17,141
2018-05-18,144
2018-05-19,147
2018-05-20,150
2018-05-21,149
2018-05-22,148
2018-05-23,147
2018-05-24,146
2018-05-25,145
2018-05-26,144
2018-05-27,143
2018-05-28,142
2018-05-29,141
2018-05-30,140
2018-05-31,139
2018-06-01,138
2018-06-02,137
2018-06-03,136
2018-06-04,135
2018-06-05,134
2018-06-06,133
2018-06-07,132
2018-06-08,131
2018-06-09,130
2018-06-10,129
2018-06-11,128
2018-06-12,127
2018-06-13,126
2018-06-14,125
2018-06-15,124
2018-06-16,123
2018-06-17,122
2018-06-18,121
2018-06-19,120
2018-06-20,123
2018-06-21,126
2018-06-22,129
2018-06-23,132
2018-06-24,135
2018-06-25,138
2018-06-26,141
2018-06-27,144
2018-06-28,147
2018-06-29,150
2018-06-30,153
2018-07-01,156
2018-07-02,159
2018-07-03,162
2018-07-04,165
2018-07-05,168
2018-07-06,171
2018-07-07,174
2018-07-08,177
2018-07-09,180
2018-07-10,183
2018-07-11,186
2018-07-12,189
2018-07-13,192
2018-07-14,195
2018-07-15,198
2018-07-16,201
2018-07-17,204
2018-07-18,207
2018-07-19,210
2018-07-20,209
2018-07-21,208
2018-07-22,207
2018-07-23,206
2018-07-24,205
2018-07-25,204
2018-07-26,203
2018-07-27,202
2018-07-28,201
2018-07-29,200
2018-07-30,199
2018-07-31,198
2018-08-01,197
2018-08-02,196
2018-08-03,195
2018-08-04,194
2018-08-05,193
2018-08-06,192
2018-08-07,191
2018-08-08,190
2018-08-09,189
2018-08-10,188
2018-08-11,187
2018-08-12,186
2018-08-13,185
2018-08-14,184
2018-08-15,183
2018-08-16,182
2018-08-17,181
2018-08-18,180
2018-08-19,183
2018-08-20,186
2018-08-21,189
2018-08-22,192
2018-08-23,195
2018-08-24,198
2018-08-25,201
2018-08-26,204
2018-08-27,207
2018-08-28,210
2018-08-29,213
2018-08-30,216
2018-08-31,219
2018-09-01,222
2018-09-02,225
2018-09-03,228
2018-09-04,231
2018-09-05,234
2018-09-06,237
2018-09-07,240
2018-09-08,243
2018-09-09,246
2018-09-10,249
2018-09-11,252
2018-09-12,255
2018-09-13,258
2018-09-14,261
2018-09-15,264
2018-09-16,267
2018-09-17,270
2018-09-18,269
2018-09-19,268
2018-09-20,267
2018-09-21,266
2018-09-22,265
2018-09-23,264
2018-09-24,263
2018-09-25,262
2018-09-26,261
2018-09-27,260
2018-09-28,259
2018-09-29,258
2018-09-30,257
2018-10-01,256
2018-10-02,255
2018-10-03,254
2018-10-04,253
2018-10-05,252
2018-10-06,251
2018-10-07,250
2018-10-08,249
2018-10-09,248
2018-10-10,247
2018-10-11,246
2018-10-12,245
2018-10-13,244
2018-10-14,243
2018-10-15,242
2018-10-16,241
2018-10-17,240
2018-10-18,243
2018-10-19,246
2018-10-20,249
2018-10-21,252
2018-10-22,255
2018-10-23,258
2018-10-24,261
2018-10-25,264
2018-10-26,267
2018-10-27,270
2018-10-28,273
2018-10-29,276
